D,L,NC,W,dob,fname,height,lname,name,reach,sapm,slpm,stance,str_acc,str_def,sub_avg,td_acc,td_avg,td_def,weight,year_counts,15_rec,16_rec,17_rec,18_rec,weight_class,age,reach_height_ratio,reach_weight_ratio,age_z,reach_z,height_z,sapm_z,slpm_z,str_acc_z,str_def_z,sub_avg_z,td_acc_z,td_avg_z,td_def_z,total_fights,win_perc,brawl_score,strike_diff,strike_ratio
0,16,0,23,1981-01-10,Matt,72.0,Brown,Matt Brown,75.0,2.64,3.78,Orthodox,0.53,0.56,1.6,0.46,1.57,0.63,170,"[2, 3, 1, 0]",2,3,1,0,170,37.47945205479452,1.0416666666666667,0.4411764705882353,1.251719476959272,0.7552506926424747,0.3162291497853107,-0.4965490003820413,0.6141077441945852,1.2860800118564468,0.11349562578255018,1.5402937050261403,0.42213592864657046,0.10414883904071472,0.15006945938280555,39,0.5897435897435898,6.42,1.1399999999999997,1.4318181818181817
0,5,0,7,1985-04-06,Marcus,64.0,Brimage,Marcus Brimage,71.0,3.64,3.97,Southpaw,0.35,0.56,0.0,1.0,0.56,0.8,135,"[2, 0, 0, 0]",2,0,0,0,135,33.24109589041096,1.109375,0.5259259259259259,0.45219081669864913,1.1587017535731767,-1.6266252988566303,0.1741590712568084,0.48531607289149487,-0.4769655628390355,-0.03822829535691362,-0.5158461894362545,2.40304814438679,-0.6734363254071226,0.8274717770259938,12,0.5833333333333334,7.61,0.33000000000000007,1.0906593406593408
0,11,0,36,1978-06-20,Rampage,73.0,Jackson,Rampage Jackson,73.0,2.51,3.25,Orthodox,0.54,0.55,0.1,0.56,1.52,0.73,205,"[1, 0, 0, 0]",1,0,0,0,205,40.04109589041096,1.0,0.35609756097560974,1.5324759269750314,-1.0643631530269269,-0.44561835846520625,-0.6492857177943322,-0.256546343491669,0.7400966304607997,0.20718486594331514,-0.4071076105233003,0.9740363200383468,0.0002780172568481618,0.5324214255486763,47,0.7659574468085106,5.76,0.7400000000000002,1.2948207171314743
0,7,0,22,1989-12-19,Jack,72.0,Marshman,Jack Marshman,73.0,4.42,3.49,Orthodox,0.33,0.57,0.0,0.0,0.0,0.16,170,"[0, 1, 3, 0]",0,1,3,0,170,28.534246575342465,1.0138888888888888,0.4294117647058823,-1.004113804022557,-0.17872344635051282,0.3162291497853107,0.8805177838929145,0.34812943131133467,-1.1729351427781631,0.23520475079935985,-0.6852386953661999,-1.4675209029904346,-1.112315305135888,-1.7012705218276065,29,0.7586206896551724,7.91,-0.9299999999999997,0.7895927601809956
0,5,0,14,1981-06-10,Nordine,73.0,Taleb,Nordine Taleb,74.0,2.06,3.21,Orthodox,0.54,0.68,0.0,0.76,2.49,0.71,170,"[2, 1, 3, 1]",2,1,3,1,170,37.06575342465754,1.0136986301369864,0.43529411764705883,1.1473915059245845,0.288263623145981,0.876504708644069,-0.9452561548087124,0.09132278438957495,1.4090307695881774,1.5740051259842809,-0.6852386953661999,1.654520818844617,0.8169813311696794,0.4651911583122373,19,0.7368421052631579,5.27,1.15,1.558252427184466
0,1,0,13,1982-05-02,Alberto,72.0,Mina,Alberto Mina,77.0,3.7,3.23,Orthodox,0.38,0.47,0.0,0.2,1.85,0.5,170,"[1, 1, 0, 1]",1,1,0,1,170,36.172602739726024,1.0694444444444444,0.45294117647058824,0.9221536346841309,1.6892248316354623,0.3162291497853107,0.32350200598394374,0.1096661163125578,-0.5581813541195108,-0.9818864993687489,-0.6852386953661999,-0.6459309761917367,0.32109785838431265,-0.36200330137752124,14,0.9285714285714286,6.93,-0.4700000000000002,0.8729729729729729
1,4,2,18,1988-02-21,Alex,71.0,Oliveira,Alex Oliveira,76.0,2.07,2.96,Orthodox,0.52,0.46,0.9,0.38,3.47,0.57,170,"[4, 4, 3, 1]",4,4,3,1,170,30.361643835616437,1.0704225352112675,0.4470588235294118,-0.5432743558097302,1.2222377621389686,-0.24404640907344774,-0.9375198245599768,-0.13796886464771033,1.1631292541247162,-1.1035956243855594,0.5666232798544915,0.0934999579270913,1.5763028988722725,-0.08627181481426854,25,0.8043478260869565,5.029999999999999,0.8900000000000001,1.4299516908212562
0,7,1,21,1985-06-09,John,71.0,Phillips,John Phillips,75.0,2.77,0.0,Southpaw,0.0,0.21,0.0,0.0,0.0,0.0,185,"[0, 0, 0, 1]",0,0,0,1,185,33.06575342465754,1.056338028169014,0.40540540540540543,-0.059251809100699326,0.05185503446329265,-0.9591473255932668,-0.15602269661577822,-2.369770291139481,-4.117626187367116,-2.9198879215824145,-0.8023079031671654,-1.494533146231206,-1.2505577829884686,-2.438953826857788,29,0.75,2.77,-2.77,0.0
0,4,0,7,1991-01-10,Merab,66.0,Dvalishvili,Merab Dvalishvili,68.0,3.07,3.6,Orthodox,0.32,0.55,0.0,0.37,8.5,0.8,135,"[0, 0, 1, 1]",0,0,1,1,135,27.473972602739725,1.0303030303030303,0.5037037037037037,-0.8171399080027395,-0.02971030137367235,-0.49546632666322865,-0.17360442453306005,0.24443358305388688,-0.7491959076669756,-0.12892680002724138,-0.5158461894362545,-0.017464012677228833,4.5141616161550875,0.8274717770259938,11,0.6363636363636364,6.67,0.5300000000000002,1.1726384364820848
0,4,0,17,1991-12-26,Albert,71.0,Tumenov,Albert Tumenov,73.0,3.34,3.76,Orthodox,0.42,0.58,0.0,0.2,0.2,0.75,170,"[2, 3, 0, 0]",2,3,0,0,170,26.515068493150686,1.028169014084507,0.4294117647058823,-1.513317212317689,-0.17872344635051282,-0.24404640907344774,0.044994117029458006,0.5957644122716024,-0.06637832319258909,0.35691387581617084,-0.6852386953661999,-0.6459309761917367,-0.957351719890461,0.6227520077769533,21,0.8095238095238095,7.1,0.41999999999999993,1.125748502994012
0,4,1,6,1984-08-28,Louis,63.0,Gaudinot,Louis Gaudinot,63.0,6.42,2.34,Orthodox,0.37,0.48,1.1,0.4,0.57,0.31,125,"[1, 0, 0, 0]",1,0,0,0,125,33.846575342465755,1.0,0.504,0.8813533188554192,-1.4918344570939148,-1.6056441374736032,2.2983392771415847,-0.4886608762376615,-0.16766088195270523,-0.7239254954100026,0.19058153682738632,0.16745770012287034,-0.5969204267203508,-0.6873101072708634,11,0.6,8.76,-4.08,0.3644859813084112
0,0,0,7,1990-12-19,Tatiana,65.0,Suarez,Tatiana Suarez,67.0,0.93,4.15,,0.66,0.42,1.4,0.81,6.29,0.0,115,"[0, 1, 1, 1]",0,1,1,1,115,27.534246575342465,1.0307692307692307,0.5826086956521739,-0.6893527873054999,1.143934478704789,0.49472094225558627,-1.924432818711265,0.2454948807238297,1.9361968810720702,-0.9578378281872587,0.34887888792907495,1.5552029991611303,3.5503955708799992,-1.6327970791869029,7,1.0,5.08,3.22,4.46236559139785
0,9,0,31,1979-02-28,Michael,73.0,Bisping,Michael Bisping,75.0,2.71,4.33,Orthodox,0.38,0.65,0.3,0.43,1.05,0.63,185,"[2, 3, 2, 0]",2,3,2,0,185,39.347945205479455,1.0273972602739727,0.40540540540540543,1.3446612054769846,0.05185503446329265,0.15323655497643532,-0.20282950560051188,0.9262680101556354,-0.6577796346245309,0.9769108149893477,-0.41625467316528875,0.1925717769454082,-0.4739591356166312,0.15592829049874912,40,0.775,7.04,1.62,1.5977859778597787
0,7,0,23,1992-01-18,Marcin,69.0,Held,Marcin Held,71.0,2.02,1.41,Orthodox,0.34,0.47,1.3,0.46,2.46,0.37,155,"[0, 1, 3, 0]",0,1,3,0,155,26.45205479452055,1.0289855072463767,0.45806451612903226,-1.5063752890441815,-0.2443556715471552,-0.5769776667858368,-0.9397111154898797,-1.16242361300273,-0.8190331353725515,-0.7742234111949126,1.2460767118096432,0.42345384328944075,0.6443431690224127,-0.6548540196843116,30,0.7666666666666667,3.4299999999999997,-0.6100000000000001,0.698019801980198
0,9,0,21,1984-09-26,John,63.0,Dodson,John Dodson,66.0,3.35,3.43,Orthodox,0.41,0.64,0.0,0.31,0.77,0.81,135,"[2, 2, 2, 1]",2,2,2,1,135,33.76712328767123,1.0476190476190477,0.4888888888888889,0.5679682509706993,-0.8219850046715718,-2.192204784953331,-0.0027732336187386267,0.13375784447985087,0.06749512681684519,0.6873597420057075,-0.5158461894362545,-0.2479889800166592,-0.5362328534010692,0.8636568456997001,30,0.7,6.78,0.08000000000000007,1.0238805970149254
0,4,0,13,1989-12-11,Tony,72.0,Martin,Tony Martin,73.0,2.94,2.77,Orthodox,0.4,0.57,1.2,0.25,1.11,0.52,170,"[1, 1, 3, 1]",1,1,3,1,170,28.556164383561644,1.0138888888888888,0.4294117647058823,-0.9985864942988648,-0.17872344635051282,0.3162291497853107,-0.2644590929199702,-0.3122305179160471,-0.3122798386560496,0.23520475079935985,0.983910604928055,-0.44053349449206225,-0.2522674070237676,-0.2832228766451632,17,0.7647058823529411,5.71,-0.16999999999999993,0.9421768707482994
0,2,0,11,1992-04-08,Taylor,66.0,Lapilus,Taylor Lapilus,73.0,2.0,3.77,Southpaw,0.45,0.61,0.6,0.4,0.58,0.81,135,"[3, 1, 0, 0]",3,1,0,0,135,26.23013698630137,1.106060606060606,0.5407407407407407,-1.090905299458525,1.9509764568710761,-0.49546632666322865,-0.8264236183842162,0.3551093216279229,0.43046891992076597,0.4152642279947242,-0.07212067577426304,0.09779847099248645,-0.6603693280732128,0.8636568456997001,13,0.8461538461538461,5.77,1.77,1.885
0,6,0,16,1990-05-29,Steven,70.0,Peterson,Steven Peterson,70.0,6.37,5.17,Orthodox,0.31,0.56,0.0,0.13,1.5,1.0,145,"[0, 0, 0, 2]",0,0,0,2,145,28.09315068493151,1.0,0.4827586206896552,-0.7885838234068916,-0.16090644440717775,0.5700499876846751,1.9195069684348542,1.208391145928183,-1.069009794044448,-0.033007255525081824,-0.47744186994331295,-0.976142137060561,-0.09253529139445932,1.6712495811571813,22,0.7272727272727273,11.54,-1.2000000000000002,0.8116169544740973
1,2,0,14,1984-11-16,Nicolas,71.0,Dalby,Nicolas Dalby,74.0,3.33,3.27,Orthodox,0.38,0.55,0.0,0.5,2.0,0.69,170,"[2, 2, 0, 0]",2,2,0,0,170,33.62739726027397,1.0422535211267605,0.43529411764705883,0.2802947930203896,0.288263623145981,-0.24404640907344774,0.03725778678072246,0.14635278015852346,-0.5581813541195108,-0.008213499234260834,-0.6852386953661999,0.58645391400631,0.43732054731838294,0.3864107335798792,17,0.8529411764705882,6.6,-0.06000000000000005,0.9819819819819819
0,5,0,19,1986-12-11,Elizeu,71.0,Zaleski dos Santos,Elizeu Zaleski dos Santos,73.0,3.14,4.5,Orthodox,0.4,0.62,0.6,0.1,0.39,0.4,170,"[1, 2, 2, 1]",1,2,2,1,170,31.55890410958904,1.028169014084507,0.4294117647058823,-0.24134506215305052,-0.17872344635051282,-0.24404640907344774,-0.10973248794525595,1.274467693421967,-0.3122798386560496,0.843750375883415,0.14933595478092762,-1.0567259395910855,-0.8101363139073052,-0.7559054250393109,24,0.7916666666666666,7.640000000000001,1.3599999999999999,1.4331210191082802
0,1,0,15,1983-07-19,Alan,71.0,Patrick,Alan Patrick,74.0,1.82,1.89,Southpaw,0.43,0.5,0.4,0.44,4.69,0.75,155,"[1, 2, 0, 1]",1,2,0,1,155,34.95890410958904,1.0422535211267605,0.4774193548387097,0.8570302598701555,1.1615262743405848,0.6834966206539899,-1.0809616431769065,-0.8549524885460542,0.16610298165966608,-0.4908259338889249,-0.22926894421520602,0.3425535098353459,2.2305296223924707,0.7212004052826437,16,0.9375,3.71,0.06999999999999984,1.0384615384615383
0,5,0,8,1987-08-19,Jon,66.0,Delos Reyes,Jon Delos Reyes,67.0,4.14,2.99,Orthodox,0.38,0.51,1.9,0.83,3.2,0.55,125,"[2, 0, 0, 0]",2,0,0,0,125,30.87123287671233,1.0151515151515151,0.536,0.11064133068465144,0.24307845786514345,0.2731593760847216,0.7067014528008053,0.02382074988868875,-0.07385062657440558,-0.4881899414774148,0.7731722510314291,1.834610468341193,0.7914572936089848,0.12281089691046808,13,0.6153846153846154,7.13,-1.1499999999999995,0.7222222222222223
2,19,0,38,1979-04-20,Nate,72.0,Marquardt,Nate Marquardt,74.0,2.32,2.71,Orthodox,0.49,0.55,0.8,0.51,1.87,0.7,185,"[3, 2, 3, 0]",3,2,3,0,185,39.20821917808219,1.0277777777777777,0.4,1.3134359269146363,-0.335063299608959,-0.40295538530841574,-0.5070737640012806,-0.3068918161949625,0.34375489380095403,0.09127473849576578,0.22716737683783916,0.5064517626526853,0.1325274270928038,0.44424852576058643,59,0.6610169491525424,5.029999999999999,0.3900000000000001,1.168103448275862
0,12,0,21,1989-07-28,Mike,70.0,Santiago,Mike Santiago,69.0,3.58,3.44,Orthodox,0.49,0.36,1.1,0.5,2.66,0.53,145,"[0, 0, 1, 2]",0,0,1,2,145,28.92876712328767,0.9857142857142858,0.47586206896551725,-0.5633347261650797,-0.634686530717198,0.5700499876846751,0.1499853392089161,0.07155427933592848,0.6442260176805388,-1.9092091485298743,0.2880114923949539,0.5717403945640428,0.7075213894818593,-0.2248753347913761,33,0.6363636363636364,7.02,-0.14000000000000012,0.9608938547486033
0,3,0,16,1986-02-07,TJ,66.0,Dillashaw,TJ Dillashaw,67.0,2.91,5.26,Orthodox,0.4,0.66,1.0,0.37,1.73,0.85,135,"[1, 3, 1, 1]",1,3,1,1,135,32.4,1.0151515151515151,0.4962962962962963,0.2670675233574009,-0.425847653022622,-0.49546632666322865,-0.271222247912672,1.325149618541533,-0.0232483214591345,0.868756751346363,0.2236963333337313,-0.017464012677228833,0.09098301862660357,1.008397120394525,19,0.8421052631578947,8.17,2.3499999999999996,1.8075601374570445
1,1,0,8,1988-03-09,Drakkar,69.0,Klose,Drakkar Klose,70.0,2.4,3.24,Orthodox,0.5,0.63,0.0,0.43,2.33,0.66,155,"[0, 0, 3, 1]",0,0,3,1,155,30.315068493150687,1.0144927536231885,0.45161290322580644,-0.433137986638637,-0.7129829868430685,-0.5769776667858368,-0.671335112884529,0.009810048988346566,0.9323199615736134,0.7372298011036873,-0.8849781246706946,0.30210334310829845,0.5518749004403019,0.39529277831678605,10,0.85,5.640000000000001,0.8400000000000003,1.35
0,8,0,31,1990-06-12,John,63.0,Lineker,John Lineker,67.0,3.95,5.22,Orthodox,0.4,0.56,0.6,0.6,0.52,0.69,135,"[2, 4, 1, 1]",2,4,1,1,135,28.054794520547944,1.0634920634920635,0.4962962962962963,-0.6893023243273503,-0.425847653022622,-2.192204784953331,0.363293604054807,1.2991082682888186,-0.0232483214591345,-0.03822829535691362,-0.07212067577426304,0.8662150287905875,-0.6995703200749424,0.42943602161522415,39,0.7948717948717948,9.17,1.2699999999999996,1.321518987341772
0,1,0,10,1988-12-28,Katlyn,69.0,Chookagian,Katlyn Chookagian,68.0,3.8,4.0,Orthodox,0.3,0.64,0.2,0.0,0.0,0.57,125,"[0, 2, 1, 2]",0,2,1,2,125,29.50958904109589,0.9855072463768116,0.544,-0.24206940423327888,0.6768066866049081,2.1519628896430465,0.46935195267981195,0.8201383535619401,-0.8243326696008023,0.5333307922304652,-0.4648330166521618,-1.3833820842662674,-0.897823582837355,0.19032098059224536,11,0.9090909090909091,7.8,0.20000000000000018,1.0526315789473684
0,4,0,7,1984-03-31,Richardson,74.0,Moreira,Richardson Moreira,72.0,1.83,1.17,Orthodox,0.28,0.67,0.0,0.0,0.0,1.0,185,"[1, 0, 0, 0]",1,0,0,0,185,34.25753424657534,0.972972972972973,0.3891891891891892,0.2070814492252011,-1.1088999677534623,0.7094284952612864,-0.8893293707099384,-1.4791548609973826,-1.5682655695567898,1.1540380302880644,-0.8023079031671654,-1.494533146231206,-1.2505577829884686,1.6799066768827473,11,0.6363636363636364,3.0,-0.6600000000000001,0.6393442622950819
0,3,0,19,1990-04-16,Alexandre,65.0,Pantoja,Alexandre Pantoja,67.0,3.39,4.42,Orthodox,0.46,0.6,1.3,0.6,0.78,0.6,125,"[0, 0, 2, 2]",0,0,2,2,125,28.21095890410959,1.0307692307692307,0.536,-0.5784575095674812,0.24307845786514345,-0.3531084617680534,0.18313637900449659,1.1512803273666585,0.6766314164519912,0.21901672032034805,0.33622921537839695,0.942877592317439,-0.4860613692035597,0.29158610611491187,22,0.8636363636363636,7.8100000000000005,1.0299999999999998,1.303834808259587
0,7,0,11,1983-06-10,Walt,77.0,Harris,Walt Harris,77.0,2.63,2.99,Southpaw,0.38,0.63,0.2,0.33,0.22,0.75,250,"[0, 2, 4, 1]",0,2,4,1,265,35.06575342465754,1.0,0.308,0.15932847170871867,-0.016827499307864483,1.0524889542673432,-0.40947624128578236,-0.11159739299658408,-0.6489635358047176,1.0608762509811986,-0.40340576613501955,-0.1019467908840872,-0.7361273339189081,0.48692435914046006,18,0.6111111111111112,5.62,0.3600000000000003,1.1368821292775666
0,2,0,11,1989-12-12,Alessio,72.0,Di Chirico,Alessio Di Chirico,74.0,2.86,3.37,Orthodox,0.41,0.61,0.0,0.5,1.9,0.76,185,"[0, 2, 2, 1]",0,2,2,1,185,28.553424657534247,1.0277777777777777,0.4,-1.0676446285553205,-0.335063299608959,-0.40295538530841574,-0.08581248313867788,0.19550663157750342,-0.3846338541448534,0.6226563843919146,-0.8023079031671654,0.4672167644392756,0.15471595987485615,0.6913801559850188,13,0.8461538461538461,6.23,0.5100000000000002,1.1783216783216783
0,1,0,8,1987-08-04,Jonathan,75.0,Meunier,Jonathan Meunier,75.0,1.43,3.47,Switch,0.5,0.69,0.0,0.33,0.58,0.58,170,"[0, 2, 0, 0]",0,2,0,0,170,30.912328767123288,1.0,0.4411764705882353,-0.4044006990019664,0.7552506926424747,1.9970558263615859,-1.432644960479062,0.32978609938835185,0.9172277386612551,1.6957142510010907,-0.6852386953661999,-0.1118975237725831,-0.6629209079241495,-0.046881602448089525,9,0.8888888888888888,4.9,2.04,2.4265734265734267
0,3,1,9,1987-10-29,Antonio,75.0,Braga Neto,Antonio Braga Neto,77.0,3.92,1.36,Orthodox,0.33,0.45,0.5,0.37,3.07,0.0,185,"[0, 0, 1, 1]",0,0,1,1,185,30.676712328767124,1.0266666666666666,0.41621621621621624,-0.5931428464804382,0.8256917026077959,1.2656204355461373,0.7411078089249497,-1.3345250048204604,-1.1130226020906604,-0.7943613379978167,-0.15888585316403758,-0.042838212335049586,1.0200687383749036,-2.438953826857788,13,0.75,5.28,-2.5599999999999996,0.34693877551020413
0,9,0,25,1983-11-02,Cub,68.0,Swanson,Cub Swanson,70.0,3.27,4.15,Orthodox,0.49,0.62,0.5,0.52,1.19,0.6,145,"[1, 3, 2, 2]",1,3,2,2,145,34.66849315068493,1.0294117647058822,0.4827586206896552,0.9838680893155669,-0.16090644440717775,-0.47343134570421913,-0.04662817514952153,0.5381173864344841,0.6442260176805388,0.5298533123763552,-0.12950852342591895,0.6554097205978052,-0.3063435423183031,0.0575262484350046,34,0.7352941176470589,7.42,0.8800000000000003,1.269113149847095
0,1,1,20,1985-07-09,Cris,68.0,Cyborg,Cris Cyborg,68.0,1.79,7.02,Orthodox,0.52,0.7,0.3,0.62,0.85,0.91,145,"[0, 2, 2, 1]",0,2,2,1,145,32.983561643835614,1.0,0.4689655172413793,0.5296772866804362,-1.1084666170272184,-0.47343134570421913,-0.9852991469252881,2.424083748931461,0.9297653196347035,1.2803340695782717,-0.26868186203287653,1.073756350766617,-0.540842914299293,1.3081618312946917,22,0.9523809523809523,8.809999999999999,5.2299999999999995,3.9217877094972065
0,6,0,7,1980-09-19,Heather,66.0,Jo Clark,Heather Jo Clark,64.0,5.62,3.69,,0.49,0.5,0.3,0.04,0.33,0.8,115,"[0, 2, 0, 0]",0,2,0,0,115,37.78904109589041,0.9696969696969697,0.5565217391304348,1.6545833190393178,-0.306909250384213,1.0282435270410253,1.057888873007395,-0.049565474730464625,0.47741840903146826,-0.2909887072973955,-0.27192030970942616,-1.20402812838281,-0.752875525938132,1.1691947883725256,13,0.5384615384615384,9.31,-1.9300000000000002,0.6565836298932384
0,4,1,19,1985-05-26,Lyman,72.0,Good,Lyman Good,74.0,4.36,5.5,Orthodox,0.47,0.67,0.0,1.0,0.64,0.85,170,"[1, 0, 1, 0]",1,0,1,0,170,33.104109589041094,1.0277777777777777,0.43529411764705883,0.14833027336724072,0.288263623145981,0.3162291497853107,0.8340998024005005,2.191634289571108,0.5483754654660632,1.45229600096747,-0.6852386953661999,2.640428731003054,-0.6164318323505213,1.0166541314387432,24,0.8260869565217391,9.86,1.1399999999999997,1.2614678899082568
0,16,1,27,1979-02-04,Andrei,75.0,Arlovski,Andrei Arlovski,77.0,2.65,3.24,Orthodox,0.42,0.57,0.3,0.34,0.53,0.81,240,"[2, 3, 3, 2]",2,3,3,2,265,39.413698630136984,1.0266666666666666,0.32083333333333336,1.0020909595238132,-0.016827499307864483,0.12629867451207857,-0.3964141668900058,0.07725973361301836,-0.3123694818706401,0.5746413026148154,-0.27224921162806753,-0.06830434989233836,-0.5180707934240353,0.6797464053600822,44,0.627906976744186,5.890000000000001,0.5900000000000003,1.2226415094339624
1,3,1,9,1988-08-20,Emil,71.0,Meek,Emil Meek,74.0,2.8,2.67,Switch,0.4,0.33,1.5,0.5,0.5,0.54,170,"[0, 1, 0, 2]",0,1,0,2,170,29.865753424657534,1.0422535211267605,0.43529411764705883,-0.6683297383082633,0.288263623145981,-0.24404640907344774,-0.37276771640227024,-0.40394717753096127,-0.3122798386560496,-2.685814249604101,1.4011979300016189,0.58645391400631,-0.7249063420223203,-0.20444245191280516,14,0.7307692307692307,5.47,-0.1299999999999999,0.9535714285714286
0,4,0,9,1986-01-15,Andrew,73.0,Craig,Andrew Craig,76.0,3.01,2.39,Orthodox,0.4,0.5,0.0,0.37,0.53,0.72,170,"[1, 0, 0, 0]",1,0,0,0,170,32.463013698630135,1.0410958904109588,0.4470588235294118,-0.013343536050752567,1.2222377621389686,0.876504708644069,-0.2103047811788204,-0.6607538244527207,-0.3122798386560496,-0.6167591243183159,-0.6852386953661999,0.052420461587156374,-0.7016618042355062,0.5045813706784162,13,0.6923076923076923,5.4,-0.6199999999999997,0.7940199335548174
0,11,0,18,1979-05-24,Frank,75.0,Mir,Frank Mir,79.0,3.84,2.18,Southpaw,0.47,0.38,2.0,0.4,2.02,0.54,264,"[3, 1, 0, 0]",3,1,0,0,265,39.11506849315069,1.0533333333333332,0.29924242424242425,0.9442074616209499,0.7011458044943535,0.12629867451207857,0.3807792596586964,-0.7234944832116961,0.10837308554695681,-0.9651027005453968,1.957412214990118,0.13355029605815447,0.5300074173416431,-0.1879528026282166,29,0.6206896551724138,6.02,-1.6599999999999997,0.5677083333333334
0,11,0,19,1986-09-23,Tom,70.0,Gallicchio,Tom Gallicchio,73.0,7.07,3.53,Southpaw,0.26,0.43,0.0,0.11,1.0,0.0,170,"[0, 0, 1, 0]",0,0,1,0,170,31.775342465753425,1.042857142857143,0.4294117647058823,-0.18676287863159083,-0.17872344635051282,-0.8043219679322061,2.9306452998078774,0.3848160951573,-2.0335904469002766,-1.4687229994359923,-0.6852386953661999,-1.0156464432511507,-0.33749737890875253,-2.3315139196864703,30,0.6333333333333333,10.6,-3.5400000000000005,0.49929278642149927
0,5,0,8,1984-11-19,Josh,74.0,Stansbury,Josh Stansbury,74.0,3.54,3.22,,0.54,0.54,1.0,0.0,0.0,0.87,205,"[0, 2, 1, 0]",0,2,1,0,205,33.61917808219178,1.0,0.36097560975609755,0.12391374080549289,-0.6788910922009581,0.18567431602717152,0.07751581128214292,-0.27481989589121514,0.7400966304607997,0.11629086023915068,0.37392642596654213,-1.3001085645147032,-0.9575841050044077,1.006127217251798,13,0.6153846153846154,6.76,-0.31999999999999984,0.9096045197740114
0,8,1,12,1982-12-07,KJ,70.0,Noons,KJ Noons,72.0,3.78,3.68,Orthodox,0.35,0.65,0.0,0.2,0.08,0.68,155,"[1, 1, 0, 0]",1,1,0,0,155,35.57260273972603,1.0285714285714285,0.4645161290322581,1.0275303703232352,0.22427164374875816,0.05325947693407655,0.3032935281559559,0.2916585797402993,-0.7095735668134167,0.9261614526410125,-0.8849781246706946,-0.6282504916137914,-1.0485374404039265,0.4677166954203101,21,0.6,7.46,-0.09999999999999964,0.9735449735449736
0,5,0,11,1980-09-24,Sara,66.0,McMann,Sara McMann,66.0,2.06,2.37,Orthodox,0.44,0.47,0.5,0.64,4.67,0.66,135,"[2, 2, 2, 1]",2,2,2,1,135,37.775342465753425,1.0,0.4888888888888889,1.4501681798249182,-0.8219850046715718,-0.49546632666322865,-0.7898169346168616,-0.5563379372170799,0.3397254716447858,-0.8545148373898634,-0.1460749280512616,1.019898340350208,2.0118316267113516,0.3208808155941056,16,0.6875,4.43,0.31000000000000005,1.1504854368932038
0,3,0,14,1986-06-16,Chris,68.0,Gruetzemacher,Chris Gruetzemacher,68.0,5.09,7.12,Orthodox,0.58,0.56,0.0,0.0,0.0,0.62,155,"[1, 0, 2, 1]",1,0,2,1,155,32.04657534246575,1.0,0.43870967741935485,0.04791589642540714,-1.6502376174348952,-1.20721481050575,1.2284844845059815,2.4952016383464755,1.8079965100466957,0.07596902072305045,-0.8849781246706946,-1.4372538261547392,-1.1054409903006104,0.250444944109738,17,0.8235294117647058,12.21,2.0300000000000002,1.3988212180746562
0,4,0,8,1988-03-26,Irene,69.0,Aldana,Irene Aldana,68.0,7.11,5.82,Orthodox,0.4,0.57,0.0,0.66,0.67,0.95,135,"[0, 1, 1, 2]",0,1,1,2,135,30.268493150684932,0.9855072463768116,0.5037037037037037,-0.20207228843247024,-0.02971030137367235,1.201272131626874,2.291245615802147,1.6897285220795344,-0.0232483214591345,0.05247020931341314,-0.5158461894362545,1.0967399961300182,-0.6015678400706185,1.370247807131588,12,0.6666666666666666,12.93,-1.29,0.8185654008438819
0,6,0,27,1979-10-28,Glover,74.0,Teixeira,Glover Teixeira,76.0,3.61,3.73,Orthodox,0.43,0.57,0.8,0.51,2.39,0.59,205,"[2, 2, 3, 1]",2,2,3,1,205,38.68493150684932,1.027027027027027,0.37073170731707317,1.2350193219605605,0.09205302945097923,0.18567431602717152,0.12691008995724304,0.035830494901070944,-0.36487797948865824,0.38897287735164304,0.20036330674657718,0.7709876696318243,0.548528047761646,0.058715633845554574,33,0.8181818181818182,7.34,0.1200000000000001,1.033240997229917
0,3,0,9,1992-06-29,Rose,65.0,Namajunas,Rose Namajunas,65.0,3.72,3.72,Orthodox,0.41,0.6,0.9,0.59,2.34,0.45,115,"[2, 2, 2, 1]",2,2,2,1,115,26.005479452054793,1.0,0.5652173913043478,-1.0387827491917967,0.17670532597878766,0.49472094225558627,-0.15030115135624125,-0.03032240807040181,-0.20906557781116786,0.542572693814933,0.06669743445702904,0.7668512484342899,0.6983954312102645,-0.05667665368472442,12,0.75,7.44,0.0,1.0
0,3,1,15,1979-10-01,Jerrod,68.0,Sanders,Jerrod Sanders,72.0,1.14,0.88,Orthodox,0.64,0.46,1.6,0.33,2.2,0.5,135,"[1, 1, 0, 0]",1,1,0,0,135,38.75890410958904,1.0588235294117647,0.5333333333333333,1.6666478616148457,1.5548391052221264,0.635692645530173,-1.3511194190496314,-1.5263782341306904,2.154594437164388,-0.9452133420601907,0.6674218469957228,-0.171147324236849,0.3980574559734852,-0.2580802831851953,19,0.8333333333333334,2.02,-0.2599999999999999,0.7719298245614036
1,7,0,18,1986-07-23,Kalindra,67.0,Faria,Kalindra Faria,,1.56,2.12,Switch,0.51,0.48,0.8,0.5,0.84,0.2,125,"[0, 0, 1, 1]",0,0,1,1,125,31.945205479452056,,,0.38883571315513116,,0.8994272139374965,-1.0943624010584974,-0.6621161958496566,1.145682693343489,-0.7239254954100026,-0.027889980999129746,0.5551676462201547,-0.4543873527701908,-1.0586155675206401,26,0.7115384615384616,3.68,0.56,1.358974358974359
